19990105,6310.41,6310.41,6111.64,6152.43,3.437015943,-2.503482341
19990112,6429.54,6441.79,6357.11,6363.89,0.20993449,-1.021068381
19990118,6436.17,6477.44,6377.25,6377.25,-5.394801835,-0.91545127
19990125,6142.73,6161.8,6018.98,6033.21,-0.578299114,-1.782920623
19990130,5949.45,6076.41,5949.45,5998.32,-8.727943824,0.821420467
19990205,5506.55,5625.65,5422.66,5474.79,10.91439124,-0.576767668
19990220,6040.57,6086.76,5977.01,6072.33,4.054292175,0.525778196
19990226,6256.8,6318.52,6225.94,6318.52,1.021916525,0.986446746
19990305,6426.21,6457.94,6339.99,6383.09,0.841441998,-0.671002037
19990311,6532.78,6537.35,6436.8,6436.8,7.118599304,-1.469206065
19990318,6834.74,6895.01,6791.91,6895.01,-0.081073124,0.881818474
19990324,6877.49,6931.9,6845.8,6889.42,-0.111765577,0.173464447
19990331,6882.81,6936.72,6839.95,6881.72,3.693408043,-0.015836555
19990407,7190.57,7190.57,7110.59,7135.89,3.682231649,-0.76044041
19990414,7390.61,7445.37,7383.88,7398.65,3.09637569,0.10878669
19990420,7580.39,7671.48,7539.1,7627.74,-1.017470443,0.624638046
19990427,7664.42,7664.42,7527.1,7550.13,0.50211056,-1.49117611
19990504,7433.52,7588.04,7433.52,7588.04,-1.496961007,2.078692194
19990511,7530.27,7584.57,7474.25,7474.45,1.676511315,-0.741274881
19990517,7627.3,7705.63,7587.76,7599.76,-0.151715317,-0.361071415
19990524,7629.71,7644.97,7538.52,7588.23,-2.220939534,-0.543664176
19990529,7447.29,7483.93,7398.68,7419.7,2.301171206,-0.370470332
19990604,7613.15,7628.14,7576.98,7590.44,5.353049362,-0.298299653
19990610,7993.61,8058.18,7985.48,7996.76,3.471405919,0.039406476
19990617,8155.44,8290.25,8155.44,8274.36,-0.101518426,1.4581678
19990625,8469.12,8497.6,8251.65,8265.96,3.60018679,-2.398832464
19990703,8655.11,8710.71,8538.14,8563.55,-0.155075874,-1.05787217
19990709,8624.38,8663.06,8538.82,8550.27,-13.31759114,-0.859308147
19990716,7987.26,8024.19,7402.53,7411.58,3.603685044,-7.207477909
19990722,7743.42,7798.94,7675.25,7678.67,-4.158272201,-0.836193827
19990729,7513.08,7513.08,7343.58,7359.37,-3.377598898,-2.045898619
19990804,7181.08,7274.66,7105.91,7110.8,2.233222703,-0.978682872
19990810,7051.33,7269.6,7030.26,7269.6,11.19497634,3.095444406
19990817,8006.3,8101.41,7924.01,8083.43,0.452159541,0.963366349
19990823,8168.77,8193.76,8086.27,8119.98,-0.598769948,-0.597274743
19990830,8054.83,8159.56,8041.42,8071.36,-0.077434286,0.205218484
19990904,8187.49,8215.51,8015.41,8065.11,1.194652026,-1.494719383
19990910,8085.36,8175.36,8085.36,8161.46,-2.996277627,0.941207318
19990917,7987.74,8043.51,7903.3,7916.92,-3.807920252,-0.886608728
19990929,7515.48,7615.45,7415.58,7615.45,-0.767387351,1.330187826
19991005,7743.72,7763.61,7545.72,7557.01,3.683467403,-2.411115071
19991012,7658.21,7840.57,7658.21,7835.37,-1.150041415,2.313334317
19991018,7804.8,7818.6,7726.62,7745.26,-0.831347172,-0.762863879
19991025,7583.7,7680.87,7570.71,7680.87,2.265107989,1.281300684
19991030,7778.45,7859.55,7766.62,7854.85,-4.66705284,0.982200824
19991105,7466.63,7498.19,7404.31,7488.26,0.587052266,0.289688923
19991111,7464.99,7549.29,7464.99,7532.22,3.167592025,0.90060402
19991119,7787.2,7858.4,7756.34,7770.81,1.720798733,-0.210473598
19991125,7919.68,7933.82,7808.92,7904.53,-1.243211171,-0.191295608
19991202,7802.83,7872.58,7773.75,7806.26,0.060976703,0.04395841
19991208,7826.85,7910.76,7798.92,7811.02,0.625654524,-0.202252503
19991215,7832.26,7895.22,7831.87,7859.89,0.946196448,0.352771741
19991221,7803.93,7946.05,7803.93,7934.26,6.485544966,1.670055985
19991228,8451.72,8480.5,8376.29,8448.84,7.737866973,-0.034075904
20000110,8918.6,9126.02,8891.79,9102.6,0.975215872,2.063104075
20000115,9155.74,9210.37,9105.02,9191.37,0.702506808,0.389154782
20000121,9170.41,9305.27,9170.41,9255.94,4.764183865,0.932673675
20000128,9600.45,9753.72,9600.45,9696.91,3.720360403,1.004744569
20000210,10008.38,10098.3,9957.66,10057.67,1.437012747,0.492487296
20000217,10089.89,10267.46,10089.89,10202.2,-5.488424065,1.113094394
20000223,9738.19,9803.81,9623.46,9642.26,-1.020922481,-0.985090659
20000302,9757.08,9781.27,9543.58,9543.82,-1.61706738,-2.185694901
20000308,9402.7,9482.18,9379.29,9389.49,-7.98190317,-0.140491561
20000315,8794.3,8905.82,8638.24,8640.03,4.969427189,-1.754204428
20000322,9009.25,9201.15,8908.32,9069.39,8.118517342,0.667536143
20000329,9852.48,9914.14,9794.48,9805.69,1.668317069,-0.474905811
20000406,10225.77,10328.98,9969.28,9969.28,-0.580683861,-2.508270771
20000412,10067.27,10149.32,9909.03,9911.39,-6.097631109,-1.548384021
20000418,9220.96,9389.35,9220.96,9307.03,-4.146435544,0.933416911
20000425,8711.68,8923.27,8672.41,8921.12,-3.165185537,2.40412871
20000502,8836.83,8838.78,8636.27,8638.75,-0.261264651,-2.241527788
20000508,8669.47,8742.69,8538.5,8616.18,-1.754373748,-0.614685788
20000515,8639.94,8639.94,8461.27,8465.02,4.197627413,-2.024551096
20000520,9093.14,9167.78,8700.19,8820.35,-2.957819134,-2.999953811
20000526,8397.01,8578.32,8386.37,8559.46,3.785168691,1.934617203
20000602,8979.78,9026.86,8880.98,8883.45,1.724667781,-1.07274343
20000609,9113.07,9136.75,9011.2,9036.66,-2.263114912,-0.838466071
20000616,8852.32,8893.59,8791.67,8832.15,-0.683638752,-0.227849874
20000622,8623.4,8771.77,8616.85,8771.77,-7.420167195,1.720551059
20000629,8433.9,8440.84,8112.08,8120.89,2.074895732,-3.71133165
20000706,8291.27,8383.69,8277.94,8289.39,-0.262142329,-0.022674452
20000713,8101.38,8304.01,8101.38,8267.66,1.744387166,2.052489823
20000719,8275.48,8423.59,8270.57,8411.88,-5.353618929,1.648242761
20000726,7944.9,8113.27,7922.81,7961.54,0.290270475,0.209442535
20000801,8171.58,8192.73,7984.65,7984.65,-3.36470603,-2.287562503
20000807,7804,7809.44,7680.53,7715.99,1.722138054,-1.127754997
20000814,7977.42,7982.13,7838.5,7848.87,4.589195642,-1.611423242
20000819,8195.25,8234.73,8145.94,8209.07,-4.424374503,0.16863427
20000828,7985.45,7985.45,7842.53,7845.87,-1.762455916,-1.747929046
20000902,7442.37,7713.03,7442.37,7707.59,-4.406046507,3.563649751
20000908,7457.86,7494.67,7360.5,7367.99,-4.271178435,-1.20503737
20000916,7096.49,7129.02,7003.6,7053.29,-6.255236918,-0.60875165
20000922,6737.54,6780.27,6600.1,6612.09,-2.718202565,-1.861955551
20000929,6571.62,6589.82,6427.12,6432.36,-6.260688146,-2.119112182
20001005,5932.79,6047.78,5904.98,6029.65,-3.725589379,1.632621414
20001012,5850.26,5981.67,5763.81,5805.01,-12.46733425,-0.773469897
20001019,5261.94,5284.34,5074.44,5081.28,18.54847597,-3.433334474
20001025,5914.37,6035.17,5898.97,6023.78,-9.939938046,1.849901173
20001101,5552.3,5570.58,5400.26,5425.02,8.345591353,-2.292383337
20001107,5721.88,5877.77,5720.89,5877.77,-1.790815224,2.7244542
20001114,5747,5855.28,5721.69,5772.51,-16.06406918,0.443883765
20001120,4994.73,5036.62,4841.67,4845.21,12.1474611,-2.993555207
20001127,5510.8,5526.13,5384.04,5433.78,-2.878843089,-1.39761922
20001202,5346.93,5379,5260.97,5277.35,-0.464627133,-1.301307479
20001208,5216.36,5269.62,5186.35,5252.83,-0.534759358,0.699146531
20001215,5256.09,5264.18,5202.04,5224.74,-7.799813962,-0.596450974
20001221,4834.76,4834.76,4797.27,4817.22,-1.521209328,-0.362789466
20001229,4797.08,4813.64,4728.43,4743.94,11.62725498,-1.107757219
20010105,5153.01,5295.53,5117.63,5295.53,0.828434548,2.765762147
20010112,5404.35,5423.19,5288.79,5339.4,6.380117616,-1.201809653
20010129,5850.7,5933.68,5680.06,5680.06,4.442910814,-2.916574085
20010205,6012.43,6012.43,5867.79,5932.42,-1.43870461,-1.330743144
20010212,5807.61,5894.27,5795.68,5847.07,1.543166064,0.679453338
20010219,5921.18,5991.29,5846.07,5937.3,-3.726946592,0.272243033
20010226,5746.65,5789.17,5708.17,5716.02,-1.416370132,-0.533006186
20010306,5689.64,5736.32,5626.87,5635.06,-0.437617346,-0.959287407
20010313,5509.79,5646.86,5498.56,5610.4,0.575716526,1.826022407
20010320,5693.05,5717.21,5624.3,5642.7,4.282169883,-0.884411695
20010327,5943.91,5981.31,5871.11,5884.33,-7.435171039,-1.002370493
20010403,5521.99,5538.09,5439.4,5446.82,0.384260908,-1.361284609
20010411,5470.67,5474.17,5362.43,5467.75,0.747290933,-0.053375546
20010418,5479.47,5523.72,5472.79,5508.61,0.137784305,0.531803258
20010425,5594.19,5601.35,5500.97,5516.2,-2.00609115,-1.394124976
20010503,5287.72,5405.54,5264.96,5405.54,-5.242214469,2.228181522
20010510,5215.55,5215.55,5117.14,5122.17,0.415253691,-1.790415201
20010517,5112.23,5175.53,5090.86,5143.44,1.620510787,0.610496789
20010524,5193.87,5246.79,5172.05,5226.79,-3.404192631,0.633824104
20010531,5014.93,5094.56,5012.28,5048.86,2.069576102,0.676579733
20010607,5172.69,5177.47,5126.3,5153.35,-0.662869784,-0.373886701
20010614,5179.4,5200.5,5091.52,5119.19,-2.623657258,-1.162489864
20010621,5044.2,5066.17,4965.86,4984.88,-2.035154307,-1.176004124
20010629,4854.6,4898.99,4843.55,4883.43,-3.612624733,0.593869732
20010706,4670.27,4766.27,4663.82,4707.01,-4.702135751,0.786678286
20010713,4715.33,4715.33,4483.09,4485.68,-5.915491074,-4.870284794
20010720,4197.42,4270.19,4154.9,4220.33,2.375643611,0.545811475
20010727,4341.49,4417.62,4289.37,4320.59,3.47498837,-0.481401546
20010806,4507.84,4527.75,4451.04,4470.73,1.119056619,-0.823232413
20010813,4492.28,4557.85,4470.17,4520.76,0.654757165,0.633976511
20010820,4520.12,4595.75,4520.12,4550.36,-3.643887517,0.669008787
20010827,4352.34,4407.82,4333.2,4384.55,1.601532654,0.740061668
20010903,4520,4526.27,4446.27,4454.77,-3.718934984,-1.443141593
20010910,4254.48,4305.74,4214.94,4289.1,-13.76186146,0.813730468
20010920,3693.91,3725.91,3693.11,3698.84,-3.547328352,0.133462916
20010927,3586.81,3602.18,3546.27,3567.63,0.499771557,-0.534736995
20011005,3502.37,3585.64,3467.94,3585.46,3.552124414,2.372393551
20011015,3724.66,3756.4,3706.15,3712.82,5.05814987,-0.317881364
20011022,3866.7,3924.3,3861.71,3900.62,4.21676554,0.877233817
20011029,4081.94,4084.89,4033.98,4065.1,0.379080465,-0.412548935
20011105,4014.74,4080.51,3984.68,4080.51,2.257560942,1.638213184
20011112,4126,4178.83,4090.96,4172.63,9.011103309,1.130150267
20011119,4459.39,4556.54,4436.9,4548.63,1.312263253,2.001170564
20011126,4560.56,4622.33,4560.56,4608.32,0.83088848,1.047239813
20011203,4534.37,4647.71,4532.19,4646.61,14.51961753,2.475316306
20011210,5345.51,5435.48,5304.99,5321.28,2.534540562,-0.453277611
20011217,5502.04,5535.75,5413.97,5456.15,-5.341128818,-0.834054278
20011224,5132.61,5208,5100.52,5164.73,7.483643869,0.625802467
20011231,5481.07,5583.82,5477.53,5551.24,4.662742018,1.280224482
20020108,5843.68,5885.6,5753.62,5810.08,-3.740740231,-0.574980149
20020115,5582.65,5628.65,5494.04,5592.74,3.779185158,0.180738538
20020122,5863.58,5880.83,5731.7,5804.1,0.72517703,-1.014397348
20020129,6008.22,6008.22,5841.44,5846.19,-0.033184005,-2.696805377
20020205,5812.7,5849.02,5773.07,5844.25,-3.219403687,0.542777023
20020221,5766.4,5769.59,5640.15,5656.1,0.436343063,-1.912805216
20020301,5672.03,5736.22,5645.8,5680.78,5.82437623,0.154265757
20020308,6077.7,6125.46,5971.91,6011.65,-1.00138897,-1.086759794
20020315,6062.13,6112.64,5939.46,5951.45,3.1751926,-1.825760912
20020322,6149.16,6203.21,6127.04,6140.42,0.440523612,-0.142133234
20020329,6265.02,6265.02,6154.56,6167.47,0.378761469,-1.557058078
20020408,6204.57,6246.32,6176.79,6190.83,0.083510612,-0.221449673
20020415,6226.57,6261.78,6179.61,6196,4.297934151,-0.490960513
20020422,6470.45,6484.93,6424.78,6462.3,-3.980161862,-0.125957236
20020429,6244.26,6258.18,6175.71,6205.09,-8.72042146,-0.627296109
20020507,5525.3,5700.69,5525.3,5663.98,1.623240195,2.509908964
20020514,5801.54,5822.66,5729.43,5755.92,-5.433362521,-0.786342937
20020521,5497.98,5540.49,5429.01,5443.18,4.15841475,-0.996729708
20020528,5765.56,5796.73,5652.59,5669.53,-2.499854485,-1.665579753
20020604,5443.87,5535.62,5443.87,5527.8,-2.213900648,1.541734097
20020611,5536.87,5540.56,5391.75,5405.42,2.423493457,-2.374084997
20020618,5625.15,5625.15,5516.54,5536.42,-3.980550609,-1.577380159
20020625,5419.93,5432.38,5299.19,5316.04,-6.037576843,-1.916814424
20020702,4881.12,5005.25,4881.12,4995.08,7.876550526,2.334710067
20020709,5352.71,5388.52,5310.73,5388.52,-1.308522563,0.669006914
20020716,5441.97,5460.09,5311.32,5318.01,-2.985703299,-2.277851587
20020723,5016.14,5159.23,4979.85,5159.23,-2.988624271,2.852591834
20020730,4971.98,5019.82,4937.11,5005.04,-8.645085754,0.664926247
20020806,4506.6,4629.93,4506.6,4572.35,5.370979912,1.458971287
20020813,4845,4847.31,4804.92,4817.93,2.103185393,-0.55872033
20020820,4950.01,4953.01,4907.59,4919.26,-0.821465017,-0.621210866
20020827,4947.8,4958.78,4875.04,4878.85,-5.960216035,-1.393548648
20020903,4654.15,4666.39,4577.94,4588.06,1.579534705,-1.42002299
20020911,4690.88,4707.55,4649.21,4660.53,-3.81673329,-0.647000136
20020918,4531.13,4540.53,4469.67,4482.65,-6.618852688,-1.069931783
20020925,4277,4287.33,4127.59,4185.95,-0.338991149,-2.128828618
20021002,4246.16,4260.41,4171.76,4171.76,-5.373032006,-1.752171374
20021009,3974.51,4031.57,3947.61,3947.61,8.440550105,-0.676812991
20021017,4182.8,4298.5,4177.34,4280.81,6.867625519,2.343167256
20021024,4611.42,4633.09,4542.33,4574.8,0.094867535,-0.794115479
20021031,4547.13,4605.44,4540.87,4579.14,3.905536848,0.70396052
20021107,4757.36,4799.61,4737.36,4757.98,-1.942420943,0.013032438
20021114,4700.53,4740.71,4665.56,4665.56,-1.845651969,-0.74395866
20021121,4722.06,4724.63,4573.08,4579.45,0.723886056,-3.020080219
20021128,4698.58,4712.01,4612.6,4612.6,3.09586784,-1.82991457
20021205,4725,4770.12,4718.05,4755.4,-1.802161753,0.643386243
20021212,4713.61,4735.89,4623.3,4669.7,-2.579823115,-0.931557766
20021219,4498.13,4592.12,4480.98,4549.23,0.398748799,1.136027638
20021226,4510.46,4567.37,4462.21,4567.37,1.290677129,1.261733836
20030103,4618.24,4641.46,4602.24,4626.32,4.852236767,0.174958426
20030110,4882.07,4884.64,4827.91,4850.8,1.174651604,-0.640506998
20030117,4955.94,4983.81,4897.03,4907.78,3.046998847,-0.971763177
20030124,5141.8,5141.8,5053.55,5057.32,-8.175278606,-1.643004395
20030210,4696.57,4715.18,4627.53,4643.87,1.318081686,-1.122095487
20030217,4629.57,4707.73,4613.36,4705.08,-2.037797444,1.631037008
20030224,4585.8,4613.08,4538.55,4609.2,-2.375900373,0.510270836
20030304,4481.55,4515.97,4476.55,4499.69,-5.316810714,0.404770671
20030311,4272.02,4313.59,4240.6,4260.45,6.554941379,-0.270832065
20030318,4504.82,4569.12,4488.28,4539.72,-0.900716344,0.774725738
20030325,4473.56,4513.83,4473.56,4498.83,-3.583598402,0.564874507
20030401,4275.39,4338.24,4275.39,4337.61,4.952957965,1.455305832
20030408,4559.22,4606.9,4544.83,4552.45,-1.424727345,-0.148490312
20030415,4494.19,4500.28,4466.02,4487.59,1.526654619,-0.146856274
20030422,4622.25,4626.46,4556.1,4556.1,-7.808871623,-1.431121207
20030429,4186.23,4227.82,4142.62,4200.32,1.79962479,0.336579691
20030507,4253.43,4276.69,4217.73,4275.91,1.524587749,0.528514634
20030514,4329.42,4351.54,4317.99,4341.1,-2.867015273,0.269782096
20030521,4248.68,4248.68,4212.5,4216.64,6.11316119,-0.754116573
20030528,4538.07,4558.53,4474.41,4474.41,5.898654795,-1.402798987
20030605,4743.98,4779.4,4720.36,4738.34,2.956520638,-0.118887516
20030612,4846.72,4914.41,4822.17,4878.43,3.4945669,0.6542569
20030619,5038.34,5058.69,4982.37,5048.91,-3.067988932,0.20979132
20030626,4932.02,4954.28,4894.01,4894.01,4.113191432,-0.77067814
20030703,5167.86,5197.72,5095.31,5095.31,3.671415478,-1.4038693
20030710,5367.35,5398.97,5282.38,5282.38,0.324285644,-1.583090352
20030717,5389.52,5429.92,5299.51,5299.51,1.948104636,-1.67009307
20030724,5324.63,5402.75,5305.7,5402.75,-1.562352506,1.467144196
20030731,5294.52,5328.55,5260.83,5318.34,-1.114445485,0.449899141
20030807,5257.56,5286.99,5193.18,5259.07,3.378544115,0.028720547
20030814,5463.54,5488.82,5410.12,5436.75,3.220858049,-0.490341427
20030821,5545.97,5612.15,5522.42,5611.86,-1.581293903,1.188069896
20030828,5596.56,5618.36,5504.52,5523.12,1.856016165,-1.312234658
20030904,5681.26,5702.16,5624.75,5625.63,0.349294212,-0.979184195
20030912,5627.35,5654.44,5600.18,5645.28,1.995118046,0.318622442
20030919,5790.38,5809.43,5747.1,5757.91,-1.872207103,-0.56075767
20030926,5690.87,5703.75,5650.11,5650.11,1.728815899,-0.716234952
20031003,5716.79,5759,5701.87,5747.79,3.908980669,0.542262354
20031013,5907.21,5979.83,5906.96,5972.47,1.765098862,1.104751651
20031020,6041.53,6085.62,6026.39,6077.89,-1.963510363,0.601834304
20031027,5946.02,5976.38,5941.09,5958.55,2.163277979,0.210729194
20031103,6054.31,6098.01,6024.97,6087.45,-0.466862151,0.547378644
20031110,6053.14,6094.7,6024.66,6059.03,-1.761172993,0.09730487
20031117,6011.74,6011.74,5942.41,5952.32,-2.196454492,-0.988399365
20031124,5845.49,5849.41,5802.69,5821.58,0.834653135,-0.409033289
20031201,5768.69,5878.13,5752.15,5870.17,-0.392152186,1.759151558
20031208,5869.16,5869.2,5842.21,5847.15,1.318420085,-0.375011075
20031215,5910.92,5924.24,5874.06,5924.24,-1.504496779,0.225345631
20031222,5782.09,5850.74,5773.64,5835.11,-0.517899405,0.91696947
20031229,5870.08,5874.2,5804.89,5804.89,5.841971166,-1.110547045
20040106,6170.02,6170.02,6110.69,6144.01,1.077634965,-0.421554549
20040113,6239.16,6255.94,6195.64,6210.22,2.83452116,-0.463844492
20040128,6360.71,6421.45,6335.54,6386.25,-2.268310824,0.401527502
20040204,6271.54,6297.92,6233.88,6241.39,3.412701337,-0.480743167
20040211,6518.16,6518.16,6440.3,6454.39,2.346619897,-0.978343582
20040218,6656.1,6661.13,6586.74,6605.85,0.581757079,-0.75494659
20040225,6619.69,6672.24,6595.24,6644.28,4.332899878,0.371467546
20040303,6981.54,7003.88,6930.01,6932.17,-0.826003979,-0.707150571
20040310,6967.16,6995.48,6874.91,6874.91,-4.319038358,-1.324068918
20040317,6654.47,6669.93,6577.98,6577.98,-5.539998601,-1.149452924
20040324,6265.74,6265.74,6100.83,6213.56,4.967039829,-0.83278272
20040331,6554.95,6569.56,6482.81,6522.19,1.909634647,-0.499774979
20040407,6642.43,6657.42,6606.83,6646.74,3.51209766,0.064885893
20040414,6772.42,6880.18,6772.42,6880.18,-1.016397827,1.591159438
20040421,6801.75,6844.74,6792.15,6810.25,-3.458022833,0.124967839
20040428,6636.3,6673.05,6556.87,6574.75,-10.95889578,-0.927474647
20040505,6190.9,6190.9,5854.23,5854.23,1.786058969,-5.438143081
20040512,5970.56,6026.64,5950.51,5958.79,-1.6481534,-0.197133937
20040519,5690.18,5861.53,5684.52,5860.58,2.844257736,2.994632859
20040526,6098.53,6116.45,6026.9,6027.27,-2.515234924,-1.168478305
20040602,5908.01,5945.54,5875.22,5875.67,1.53225079,-0.547392438
20040609,5972.13,6010.05,5948.93,5965.7,-6.797861106,-0.107666779
20040616,5722.18,5722.18,5526.6,5560.16,3.937476619,-2.831438368
20040624,5765.65,5799.81,5720.38,5779.09,1.000503539,0.23310468
20040701,5849.74,5870.59,5810.88,5836.91,-2.116188189,-0.219325987
20040708,5743.82,5780.68,5709.61,5713.39,-2.985793023,-0.529786797
20040715,5596.07,5611.64,5506.21,5542.8,-2.793533954,-0.951918042
20040722,5301.54,5395.78,5285.16,5387.96,-0.710844179,1.630092388
20040729,5378.23,5399.22,5349.66,5349.66,1.457101947,-0.53121566
20040805,5334.61,5442.32,5255.06,5427.61,-1.097904971,1.74333269
20040812,5349.53,5372.76,5329.75,5368.02,4.377219161,0.345637841
20040819,5490.68,5605.04,5488.81,5602.99,3.318763732,2.045466135
20040830,5791.87,5819.34,5771.03,5788.94,-0.223702439,-0.050588152
20040906,5747.34,5784.79,5712.95,5775.99,2.635565505,0.498491476
20040913,5917.61,5942.16,5888.95,5928.22,-1.074184156,0.179295357
20040920,5846.74,5892.36,5814.15,5864.54,-0.26123106,0.30444316
20040927,5872.02,5884.25,5832.37,5849.22,3.962750589,-0.388282056
20041005,6088.05,6111.23,6063.01,6081.01,-1.66830839,-0.11563637
20041012,6073.47,6077.97,5979.56,5979.56,-2.87261939,-1.546233043
20041019,5815.91,5824.14,5765.32,5807.79,-2.700166501,-0.139617016
20041027,5663.76,5676.94,5597.8,5650.97,3.749444786,-0.225821716
20041103,5761.48,5862.85,5744.42,5862.85,1.460723027,1.759443754
20041110,5948.38,5957.58,5899.25,5948.49,1.348073208,0.001849243
20041117,5916.12,6028.68,5904.61,6028.68,-1.946860673,1.902598325
20041124,5868.73,5918.7,5862.99,5911.31,-1.906345632,0.725540279
20041201,5778.06,5815.87,5745.05,5798.62,1.619178356,0.355828773
20041208,5908.92,5908.92,5879.88,5892.51,1.867964586,-0.277715725
20041215,5930.85,6011.12,5912.95,6002.58,-0.017659073,1.209438782
