19990105,6310.41,6310.41,6111.64,6152.43,3.437015943,-2.503482341
20041222,6008.67,6043.77,6001.52,6001.52,1.449132886,-0.118994719
20041229,6038.14,6102.89,6038.14,6088.49,-1.644414296,0.833866058
20050105,5999.47,6030.19,5988.37,5988.37,-1.825037531,-0.185016343
20050112,5957.9,5978.41,5878.39,5879.08,0.27674398,-1.322949361
20050119,5952.59,5961.78,5895.35,5895.35,-1.017412028,-0.961598229
20050126,5815.48,5847.41,5810.14,5835.37,3.141531728,0.3420182
20050202,6016.33,6064.66,6010.76,6018.69,0.888399303,0.039226572
20050217,6118.62,6139.65,6072.16,6072.16,0.925206187,-0.759321546
20050224,6123.59,6171.56,6109.9,6128.34,1.06521505,0.077568877
20050304,6191.42,6219.07,6178.26,6193.62,0.171305311,0.035533044
20050311,6225.75,6238.43,6194.14,6204.23,-2.583398746,-0.345661165
20050318,6039.23,6054.75,6018.63,6043.95,0.363338545,0.078155659
20050325,6018.79,6065.91,6016.48,6065.91,-0.61260388,0.782881609
20050401,6010.71,6028.99,5959.28,6028.75,-0.818245905,0.300130933
20050411,6021.33,6021.33,5969.4,5979.42,-4.419492192,-0.696025629
20050418,5809.76,5809.76,5679.35,5715.16,0.755009484,-1.628294456
20050425,5753.24,5771.38,5727.42,5758.31,1.040409426,0.088124257
20050503,5845.14,5865.9,5818.22,5818.22,2.261516409,-0.460553554
20050510,5973.37,5976.83,5939.48,5949.8,-0.937678577,-0.394584631
20050517,5939.31,5943.92,5879.19,5894.01,0.25602264,-0.762714861
20050524,5888.85,5925.88,5888.85,5909.1,1.733935794,0.343870195
20050531,5998.9,6026.53,5981.24,6011.56,1.567479989,0.21103869
20050607,6144.25,6146.94,6096.84,6105.79,1.637298368,-0.625951092
20050614,6244.56,6266.25,6205.76,6205.76,1.171492291,-0.621340815
20050621,6304.33,6304.88,6265.69,6278.46,0.611296401,-0.410352884
20050628,6303.66,6323.1,6287.8,6316.84,-1.342443374,0.209084881
20050705,6269.78,6279.2,6232.04,6232.04,2.034165378,-0.601934996
20050712,6337.5,6365.76,6337.5,6358.81,1.02220384,0.336252465
20050720,6438.22,6480.97,6415.78,6423.81,-1.503157783,-0.223819627
20050727,6364.01,6376.05,6305.93,6327.25,2.028053262,-0.577623228
20050803,6391.68,6455.57,6379.51,6455.57,-1.577862218,0.999580705
20050811,6362.62,6380.39,6326.37,6353.71,-2.339105814,-0.140036652
20050818,6252.32,6260.28,6204.42,6205.09,-1.537930957,-0.755399596
20050825,6103.46,6153.62,6097.23,6109.66,0.104588471,0.101581726
20050902,6081.71,6116.05,6075.35,6116.05,0.049214771,0.564643826
20050909,6161.8,6167.9,6108.4,6119.06,-1.435187758,-0.693628485
20050916,6080.19,6086.88,6015.56,6031.24,-1.752541766,-0.805073526
20050923,5957.79,5973.72,5899.59,5925.54,3.258268445,-0.541308103
20050930,6053.59,6118.61,6047.2,6118.61,-0.600953485,1.074073401
20051007,6090.99,6112.83,6076.15,6081.84,-4.202182234,-0.150221885
20051017,5990.23,5991.35,5826.27,5826.27,-1.870665108,-2.737123616
20051024,5761.33,5766.35,5713.63,5717.28,0.822419052,-0.764580401
20051031,5692.82,5774.61,5681.2,5764.3,1.666984716,1.255616724
20051107,5905.36,5905.36,5842.37,5860.39,3.809132157,-0.761511576
20051114,6066.24,6090.87,6061.22,6083.62,0.325464115,0.286503666
20051121,6130.8,6138.4,6093.44,6103.42,1.645307057,-0.446597508
20051128,6167.08,6212.35,6156.29,6203.84,2.328718987,0.596068155
20051205,6280.81,6348.31,6244.49,6348.31,-1.291997398,1.074702148
20051212,6272.61,6272.61,6206.83,6266.29,2.635211585,-0.100755507
20051219,6386.36,6439.2,6374.49,6431.42,1.606954607,0.705566238
20051226,6565.67,6573.97,6530.76,6534.77,-1.112663491,-0.470629806
20060102,6457.61,6492.92,6424.03,6462.06,4.33809033,0.068910944
20060109,6752.09,6763.86,6708.59,6742.39,-0.270082271,-0.143659223
20060116,6680.88,6733.52,6664.8,6724.18,-5.089245083,0.648118212
20060123,6385.88,6417.72,6373.63,6381.97,5.297893911,-0.061228836
20060207,6692.42,6747.43,6681.53,6720.08,-1.593879835,0.413303409
20060214,6553.28,6613.86,6540.71,6612.97,0.280358145,0.910841594
20060221,6708.21,6717.53,6631.51,6631.51,-0.273240936,-1.143375058
20060301,6518,6636.92,6518,6613.39,-2.325887329,1.463485732
20060308,6487.07,6521.27,6436.14,6459.57,0.915386009,-0.423920198
20060315,6516.14,6534.61,6478.71,6518.7,-1.954991026,0.039287063
20060322,6419.46,6441.27,6387.36,6391.26,1.670562612,-0.439289286
20060329,6447.7,6498.03,6444.4,6498.03,4.044148765,0.780588427
20060406,6724.97,6760.82,6710.68,6760.82,1.403971708,0.53308788
20060413,6850.19,6868.74,6828.95,6855.74,3.60282041,0.081019651
20060420,7061.38,7107.68,7030.89,7102.74,0.471226597,0.585721205
20060427,7203.75,7229.35,7136.21,7136.21,3.282274485,-0.937567239
20060505,7409.65,7455.83,7355.42,7370.44,-1.241174204,-0.529174792
20060512,7269.92,7326.48,7267.79,7278.96,-2.813726137,0.124347998
20060519,7040.42,7097.27,7010.69,7074.15,-2.751425966,0.479090736
20060526,6951.76,6976.33,6856.55,6879.51,-2.387379334,-1.039305154
20060605,6956.77,6967.38,6700.47,6715.27,-4.055979879,-3.471438613
20060612,6384.32,6443.21,6339.24,6442.9,2.175107483,0.917560523
20060619,6576.55,6603.98,6541.33,6583.04,-0.901711064,0.09868396
20060626,6464.4,6548.94,6448.51,6523.68,2.986351262,0.917022461
20060703,6727.23,6735.34,6705.25,6718.5,-0.536429262,-0.129771094
20060710,6609.86,6694.75,6588.55,6682.46,-6.354845371,1.098359118
20060717,6402.77,6416.41,6232.49,6257.8,1.627249193,-2.264176286
20060724,6316.83,6363.68,6308.72,6359.63,1.493011386,0.677555039
20060731,6528.23,6531.11,6428.26,6454.58,-0.588264457,-1.128177163
20060807,6425.99,6450.06,6405.09,6416.61,3.043507397,-0.145969726
20060814,6588.47,6634.73,6587.36,6611.9,-1.602867557,0.35562126
20060821,6715.72,6715.72,6498.18,6505.92,-0.940066893,-3.124013509
20060828,6515.08,6515.08,6422.38,6444.76,4.748353701,-1.07934208
20060904,6706.51,6761.65,6706.51,6750.78,-0.842865565,0.660104883
20060911,6714.36,6802.84,6674.55,6693.88,2.817498969,-0.305017902
20060918,6784.77,6886.3,6775.12,6882.48,0.417436738,1.440137249
20060925,6879.68,6921.36,6844.33,6911.21,0.719700313,0.4583062
20061002,6907.43,6961.78,6907.43,6960.95,0.339465159,0.774817841
20061012,7032.76,7039.93,6983.46,6984.58,0.472755699,-0.685079542
20061018,7021.96,7035.45,6980.07,7017.6,0.602627679,-0.062090926
20061025,7099.94,7110.93,7059.89,7059.89,-0.650151773,-0.564089274
20061101,7036.07,7058.69,7013.99,7013.99,2.343174142,-0.313811545
20061108,7200.77,7207.33,7176.66,7178.34,0.815090954,-0.311494465
20061115,7254.47,7269.01,7229.02,7236.85,1.546529222,-0.242884732
20061122,7330.01,7350.63,7314.36,7348.77,1.706680166,0.255934167
20061129,7476.54,7513.51,7431.87,7474.19,2.931956506,-0.031431652
20061206,7634.79,7697.24,7620.98,7693.33,-3.158970173,0.766753244
20061213,7480.04,7494.49,7369.09,7450.3,2.658282217,-0.397591457
20061220,7627.94,7661.94,7614.71,7648.35,1.109128113,0.267568964
20061227,7761.09,7790.31,7733.18,7733.18,2.603456793,-0.359614436
20070104,7929.89,7955.9,7901.24,7934.51,-3.982098453,0.058260581
20070111,7724.1,7748.96,7599.55,7618.55,3.6310059,-1.366502246
20070118,7852.26,7896.95,7830.23,7895.18,0.362119673,0.546594229
20070125,7982.64,7990.55,7917.65,7923.77,-2.804599326,-0.737475321
20070201,7751.3,7757.63,7679.78,7701.54,1.826647657,-0.641956833
20070208,7875.52,7884.73,7790.63,7842.22,0.739331465,-0.422829223
20070226,7939.4,7950.2,7899.55,7900.2,-7.033239665,-0.493740081
20070305,7565.95,7565.95,7306.07,7344.56,3.874840698,-2.926136176
20070312,7611.15,7640.14,7590.82,7629.15,1.419686335,0.236495142
20070319,7739.56,7759.66,7713.78,7737.46,1.814031995,-0.027133325
20070326,7878.59,7887.33,7853.15,7877.82,0.091015027,-0.009773322
20070402,7888.17,7931.99,7866.59,7884.99,2.529616398,-0.040313533
20070411,8073.67,8105.82,8055.67,8084.45,-1.548157265,0.133520444
20070417,8100.61,8100.61,7952.18,7959.29,1.076980484,-1.744559978
20070424,8011.81,8051.67,7998.22,8045.01,-1.764696377,0.414388259
20070502,7900.76,7951.69,7890.54,7903.04,1.893701664,0.028857983
20070509,8092.1,8093.51,8043.46,8052.7,-0.796378854,-0.486894626
20070516,7988.97,8014.88,7978.25,7988.57,2.919421123,-0.005006903
20070523,8232.53,8256.25,8214.58,8221.79,-0.905520574,-0.130458073
20070530,8163.81,8177.76,8110.28,8147.34,2.053921894,-0.201744039
20070606,8330.72,8376.97,8313.59,8314.68,0.381373667,-0.192540381
20070613,8388.49,8388.49,8336.53,8346.39,5.990613906,-0.501878169
20070622,8879.99,8884.03,8799.29,8846.39,0.524959899,-0.378378804
20070628,8914.69,8914.69,8841.96,8892.83,2.878161395,-0.245213238
20070705,9114.06,9148.78,9086.19,9148.78,2.247622087,0.380949873
20070712,9346.95,9400.37,9316.91,9354.41,1.27105825,0.079812131
20070719,9449.72,9529.35,9441.79,9473.31,0.982866601,0.249637026
20070726,9793.76,9807.91,9566.42,9566.42,-6.437622433,-2.321273954
20070802,9076.11,9080.07,8727.64,8950.57,2.592348867,-1.383191698
20070809,9213.47,9219.02,9140.47,9182.6,-10.68575349,-0.335052917
20070816,8397.24,8438.08,8166.08,8201.37,6.480258786,-2.332552124
20070823,8699.4,8735.1,8686.06,8732.84,0.439375965,0.384394326
20070830,8782.35,8825.92,8750.62,8771.21,2.803148026,-0.12684532
20070906,8896.67,9017.08,8841.64,9017.08,-0.994335195,1.353427743
20070913,9062.31,9062.31,8924.62,8927.42,1.992288926,-1.488472586
20070921,9018.68,9105.28,8994.01,9105.28,4.208766781,0.960229213
20071001,9523.98,9555.07,9474.4,9488.5,2.409969964,-0.372533332
20071008,9736.93,9744.97,9683.14,9717.17,-1.283295445,-0.202938709
20071016,9468.88,9618.03,9461.27,9592.47,-0.939069916,1.305223004
20071023,9419.54,9512.56,9419.54,9502.39,2.689218186,0.879554628
20071030,9854.27,9859.65,9727.58,9757.93,-4.766687197,-0.977647253
20071106,9324.61,9368.46,9278.01,9292.8,-6.086324897,-0.341140273
20071113,8673.2,8742.41,8599.39,8727.21,-0.531097567,0.62272287
20071120,8483.61,8680.86,8372.05,8680.86,-3.514628735,2.32507152
20071127,8319.69,8454.36,8207.97,8375.76,3.289492536,0.67394338
20071204,8557.32,8656.89,8557,8651.28,-0.149688832,1.09800732
20071211,8648.88,8659.36,8569.54,8638.33,-9.619220382,-0.121981112
20071218,7730.79,7913.88,7664.62,7807.39,4.606917292,0.990843109
20071225,8166.18,8181.61,8119.85,8167.07,1.90986486,0.010898609
20080102,8491.57,8532.92,8319.58,8323.05,-2.85940851,-1.984556448
20080109,7842.16,8085.06,7818.31,8085.06,1.168575125,3.097360931
20080116,8286.31,8375.06,8179.54,8179.54,-9.427669527,-1.288510809
20080123,7708.27,7708.27,7384.61,7408.4,1.823605637,-3.890237368
20080130,7604.29,7667.07,7507.52,7543.5,4.265659177,-0.799417171
20080214,7711.45,7865.28,7707,7865.28,2.805367387,1.994825876
20080221,7982.35,8085.93,7972.13,8085.93,4.041959305,1.297612858
20080229,8367.45,8473.71,8367.45,8412.76,1.410000998,0.541503086
20080307,8537.24,8624.65,8513.24,8531.38,-4.336813036,-0.068640451
20080314,8293.12,8315.23,8120.49,8161.39,4.455123453,-1.588425104
20080321,8453.56,8539.91,8412.52,8524.99,1.155309273,0.844969457
20080328,8591.91,8668.22,8564.03,8623.48,1.232796968,0.367438672
20080407,8638.63,8729.79,8619.99,8729.79,1.865909718,1.05525992
20080414,8877.47,8928.87,8839.12,8892.68,2.143785675,0.171332598
20080421,9156.77,9160.1,9047.66,9083.32,-0.040954189,-0.802138745
20080428,8965.73,9079.6,8953.95,9079.6,-2.447574783,1.270058322
20080506,8852.2,8862.5,8782.96,8857.37,1.492090767,0.058403561
20080513,8894.94,8995.35,8859.24,8989.53,0.882804774,1.063413581
20080520,9309.95,9309.95,9057.31,9068.89,-3.203258613,-2.589272767
20080527,8779.34,8789.77,8723.72,8778.39,-2.266474832,-0.010820859
20080603,8664.66,8693.48,8558.46,8579.43,-2.44107126,-0.98365083
20080610,8581.99,8602.11,8370,8370,-2.009677419,-2.470173002
20080617,8182.35,8203.98,8067.96,8201.79,-5.653278126,0.237584557
20080624,7888.75,7928.41,7738.12,7738.12,-4.266410963,-1.909427983
20080701,7528.54,7569.18,7407.98,7407.98,-4.807383389,-1.601372909
20080708,7274.94,7274.94,7016.21,7051.85,-3.085856903,-3.066554501
20080715,7022.98,7036.42,6832.3,6834.24,3.386038535,-2.687463157
20080722,7029.84,7098.68,6998.13,7065.65,0.066519004,0.509399929
20080730,7147.26,7151.33,7049.58,7070.35,-0.623872934,-1.076076706
20080806,6941.5,7026.24,6921.97,7026.24,3.787231862,1.220773608
20080813,7272.49,7311.3,7213.11,7292.34,-3.448001602,0.272946405
20080820,6927.46,7053.56,6898.29,7040.9,0.569103382,1.637541032
20080827,6950.88,7106.64,6929.87,7080.97,-7.00525493,1.871561586
20080903,6706.87,6748.52,6552.1,6584.93,-1.927431271,-1.818135732
20080910,6396.28,6497.72,6396.28,6458.01,-10.1755804,0.96509221
20080917,5953.88,6027.29,5747.3,5800.87,5.718624965,-2.569920791
20080924,6136.98,6198.48,6100.33,6132.6,-6.993444868,-0.071370609
20081002,5764.48,5840.09,5672.39,5703.72,-10.04625052,-1.054041301
20081009,5183.43,5295.05,5130.71,5130.71,-3.319423628,-1.017087141
20081017,4993.79,5024.43,4924.73,4960.4,-7.676397065,-0.668630439
20081024,4599.13,4603.56,4579.62,4579.62,6.355112433,-0.424210666
20081031,4707.75,4911.8,4659.67,4870.66,-2.634755865,3.460464128
20081107,4468.08,4777.23,4468.08,4742.33,-6.107335424,6.137983205
20081114,4537.43,4541.35,4422.75,4452.7,-6.324252701,-1.867356631
20081121,3962.69,4194.71,3955.43,4171.1,6.937977991,5.259306178
20081128,4444.37,4476.33,4419.03,4460.49,-5.277895478,0.362706075
20081205,4213.07,4261.32,4190.02,4225.07,6.06380486,0.284827928
20081212,4600.97,4654.75,4401.05,4481.27,4.758695638,-2.601625309
20081219,4661.69,4723.7,4622.49,4694.52,-5.739457921,0.704251033
20081226,4398.53,4466.75,4396.26,4425.08,6.828803095,0.603610752
20090106,4719.54,4754.88,4679.43,4727.26,-5.782630953,0.163575264
20090112,4487.68,4523.01,4431.04,4453.9,-1.971306046,-0.752727467
20090117,4382.86,4382.86,4354.18,4366.1,0.153684066,-0.382398708
20090203,4300.56,4389.87,4295.26,4372.81,3.505526195,1.680013766
20090210,4524.05,4533.95,4491.84,4526.1,-0.758268708,0.045313381
20090217,4572.97,4585.28,4475.17,4491.78,-1.371393969,-1.775432596
20090224,4407.95,4452.96,4394.76,4430.18,0.116473823,0.504316065
20090303,4364.37,4435.34,4328.05,4435.34,5.313685084,1.626122441
20090310,4605.92,4688.63,4605.92,4671.02,7.929103279,1.413398409
20090317,4998.9,5050.63,4954.5,5041.39,3.982830132,0.849986997
20090324,5237.78,5264.94,5205.94,5242.18,-0.597842882,0.084005056
20090331,5214.96,5286.45,5194.93,5210.84,7.024011484,-0.079003482
20090407,5497.88,5576.85,5484.89,5576.85,5.663232829,1.436371838
20090414,5814.42,5898.76,5765.81,5892.68,-0.191254234,1.345964
20090421,5665.94,5881.41,5663.56,5881.41,-4.840335906,3.802899431
20090428,5744.77,5773.53,5596.73,5596.73,17.33101293,-2.576952602
20090506,6389.55,6570.5,6372.94,6566.7,-1.242024152,2.772495716
20090513,6449.46,6512.07,6435.49,6485.14,3.368932668,0.553224611
20090520,6708.54,6740.75,6590.79,6703.62,2.786852477,-0.073339356
20090527,6800.56,6930.59,6743.39,6890.44,-1.790016312,1.321655864
20090605,6825.73,6829.66,6743.15,6767.1,-2.951485865,-0.858955745
20090611,6458.62,6567.37,6353.78,6567.37,-6.438498212,1.683796229
20090618,6246.85,6279.36,6100.08,6144.53,5.095263592,-1.637945525
20090625,6427.88,6497.38,6404.38,6457.61,3.250738276,0.462516413
20090702,6613.72,6686.7,6600.91,6667.53,1.209593358,0.813611704
20090709,6696.72,6803.83,6696.72,6748.18,0.47598019,0.768435891
20090716,6863.86,6878.68,6770.51,6780.3,2.958276182,-1.217390798
20090723,6987.79,7023.67,6926.27,6980.88,0.662237426,-0.098886772
20090730,7063.47,7068.43,6944.5,7027.11,-2.254981066,-0.514761158
20090806,6886.7,6888.09,6775.87,6868.65,2.924300991,-0.262099409
20090814,7091.82,7132.33,7062.49,7069.51,-5.86617743,-0.314587793
20090821,6785.7,6824.65,6629.1,6654.8,2.330047485,-1.929056693
20090828,6727.42,6824.65,6711.16,6809.86,5.040779106,1.225432632
20090904,7167.24,7178.54,7121.21,7153.13,2.572440316,-0.196867971
20090911,7300.01,7355.96,7295.85,7337.14,2.581523591,0.50862944
20090918,7463.39,7526.55,7434.83,7526.55,-2.409204749,0.846264231
20090925,7298.37,7361.93,7284.33,7345.22,0.907528978,0.641924156
20091002,7415.16,7483.43,7391.63,7411.88,2.159775927,-0.044233705
20091009,7572.79,7597.79,7506.77,7571.96,1.890395618,-0.010960293
20091016,7712.03,7738.04,7691.39,7715.1,-0.853132169,0.039807936
20091023,7651.64,7671.91,7614.75,7649.28,-4.042210509,-0.030843061
20091030,7428.72,7433.21,7340.08,7340.08,1.67532234,-1.193206905
20091106,7516.4,7521.01,7450.68,7463.05,2.714439807,-0.709781278
20091113,7651.13,7695.11,7639.57,7665.63,0.2262045,0.18951449
20091120,7741.72,7741.72,7649.19,7682.97,-2.499814525,-0.758875289
20091127,7614.41,7633.5,7490.91,7490.91,2.135922071,-1.621924745
20091204,7685.14,7707.11,7650.77,7650.91,1.884220308,-0.445405028
20091211,7709.96,7795.07,7700.76,7795.07,-0.531618061,1.103896778
20091218,7690.44,7753.63,7688,7753.63,2.823967613,0.821669501
20091225,8007.5,8009,7965.37,7972.59,2.950860385,-0.435966282
20100104,8222.42,8240.45,8143.45,8207.85,1.412915684,-0.17719844
20100111,8291.52,8357.9,8281.72,8323.82,0.168192008,0.389554629
20100118,8290.38,8367.65,8290.38,8337.82,-5.574958442,0.5722295
20100125,7845.3,7938.14,7828.34,7872.99,-4.424240346,0.352950174
20100201,7653.89,7661.7,7493.81,7524.67,-4.143703312,-1.688291836
20100206,7244.71,7249.19,7080.9,7212.87,5.331719551,-0.439493092
20100223,7575.62,7597.44,7502.45,7597.44,0.002369219,0.288029231
20100302,7649.62,7664.49,7592.66,7597.62,2.276633999,-0.679772329
20100309,7762.4,7770.59,7737.65,7770.59,-0.964662915,0.105508606
20100316,7671.41,7695.81,7645.17,7695.63,1.510467629,0.31571771
20100323,7880.12,7889.04,7804.4,7811.87,1.924635203,-0.866103562
20100330,7992.12,7994.62,7942.47,7962.22,2.003963719,-0.374118507
20100407,8131.4,8133.45,8091.28,8121.78,-0.303504897,-0.118306811
20100414,8077.94,8102.38,8040.01,8097.13,-1.316515852,0.237560566
20100421,7949.96,7998.76,7947.9,7990.53,1.139098408,0.510317033
20100428,7944.7,8092.48,7944.7,8081.55,-4.759606759,1.722532002
20100505,7759.18,7785.55,7695.69,7696.9,-1.22386935,-0.802662137
20100512,7663.34,7674.52,7596.21,7602.7,-0.572691281,-0.791299877
20100519,7527.62,7588.09,7467.2,7559.16,-5.183247874,0.418990332
20100526,7161.4,7174.38,7079.85,7167.35,0.395683202,0.083084313
20100602,7252.79,7304.13,7159.75,7195.71,-1.723804878,-0.787007483
20100609,7166.19,7193.04,7048.6,7071.67,6.280129022,-1.318971448
20100617,7503.12,7534.06,7481.72,7515.78,0.986058666,0.168729808
20100624,7601.72,7607.63,7567.96,7589.89,-4.424701807,-0.155622675
20100701,7326.89,7327.4,7251.6,7254.06,4.890916259,-0.994009737
20100708,7612.71,7622.46,7583.36,7608.85,1.257351637,-0.050704677
20100715,7699.49,7732.31,7681.87,7704.52,-0.49555326,0.065329002
20100722,7699.36,7718.92,7665.78,7666.34,1.730291117,-0.428866815
20100729,7778.74,7799.57,7738.48,7798.99,1.767664787,0.260324937
20100805,8010.07,8018.74,7921.98,7936.85,-1.348897863,-0.914099377
20100812,7789.46,7837.38,7776.66,7829.79,1.266317487,0.51775091
20100819,7925.48,7948.73,7886.73,7928.94,-3.016796697,0.043656662
20100826,7743.32,7758.14,7666.51,7689.74,0.404174914,-0.691951256
20100902,7764.8,7780.53,7715.31,7720.82,1.485852539,-0.566402225
20100909,7901.83,7903.47,7817.87,7835.54,3.371943733,-0.838919592
20100916,8174.85,8182.8,8099.75,8099.75,0.825581036,-0.918671291
20100924,8182.16,8190.96,8129.21,8166.62,0.949719713,-0.189925399
20101001,8259.08,8260.28,8220.73,8244.18,0.000121298,-0.180407503
20101008,8306.32,8309.91,8232.02,8244.19,-0.471726149,-0.747984667
20101015,8216.87,8242.77,8184.29,8205.3,-0.453852997,-0.140807875
20101022,8169.51,8174.03,8148.26,8168.06,1.457261577,-0.017748923
20101029,8348.39,8348.39,8278.72,8287.09,1.957864582,-0.734273315
20101105,8444.81,8458.47,8420.65,8449.34,-1.577519664,0.053642415
20101112,8404.43,8416.35,8309.36,8316.05,-0.119407651,-1.05158827
20101119,8344.66,8372.16,8283.27,8306.12,0.072597073,-0.46185225
20101126,8371.27,8371.27,8312.15,8312.15,3.751857221,-0.706224981
20101203,8630.88,8659.62,8618.26,8624.01,1.099488521,-0.079597909
20101210,8740.71,8744.67,8684.05,8718.83,1.136276312,-0.250322914
20101217,8828.05,8860.38,8817.51,8817.9,0.489912564,-0.114974428
20101224,8910.61,8911.41,8861.01,8861.1,1.25718026,-0.555629749
20101231,8936.11,8990.38,8932.64,8972.5,-2.115129563,0.407224172
20110107,8905.25,8907.11,8738.93,8782.72,2.160947861,-1.375929929
20110114,8985.34,8998.14,8937.5,8972.51,-0.20206163,-0.142788142
20110121,8935.29,8980.54,8892.27,8954.38,2.132699305,0.213647235
20110128,9122.16,9154.93,9095.71,9145.35,-5.02856643,0.254216107
