19990105,6310.41,6310.41,6111.64,6152.43,3.437015943,-2.503482341
20110214,8666.61,8715.97,8626.66,8685.47,1.770197813,0.217616807
20110221,8867.16,8867.16,8797.25,8839.22,-1.263233634,-0.31509525
20110301,8611.79,8734.24,8611.79,8727.56,0.231336135,1.344319822
20110308,8692.1,8768.31,8692.1,8747.75,-5.864022177,0.640236537
20110315,8493.83,8519.9,8070.52,8234.78,3.318364304,-3.049860899
20110322,8523.27,8552.82,8508.04,8508.04,1.040545178,-0.178687288
20110329,8538.44,8596.57,8522.57,8596.57,3.549671555,0.680803519
20110407,8884.84,8901.72,8828.92,8901.72,-1.112032281,0.189986539
20110414,8787.75,8835.39,8772.3,8802.73,1.759908574,0.170464567
20110421,8893.07,8992.08,8892.06,8957.65,0.927921944,0.726183421
20110428,9088.97,9099.75,9021.36,9040.77,-0.702816242,-0.530313116
20110506,8997.73,9018.4,8954.81,8977.23,0.327272444,-0.227835243
20110513,9039.55,9059.46,8986.18,9006.61,-1.882839381,-0.36439867
20110520,8944.38,8944.38,8822.75,8837.03,-0.305871995,-1.200194983
20110527,8806.29,8860.03,8803.59,8810,2.681952327,0.042128978
20110603,9024.54,9052.18,8997.35,9046.28,-3.684719023,0.240898705
20110613,8791.67,8811.97,8703.52,8712.95,-2.091943601,-0.895393025
20110620,8679.15,8685.33,8518.66,8530.68,-0.357767493,-1.710651389
20110627,8456.36,8519.21,8433.46,8500.16,3.230056846,0.517953351
20110704,8801.51,8808.47,8772.33,8774.72,-1.240723351,-0.304379589
20110711,8749.55,8749.55,8633.55,8665.85,-1.468753786,-0.956620626
20110718,8550.16,8580.33,8473.91,8538.57,1.697473933,-0.135553019
20110725,8764.68,8786.03,8661.76,8683.51,0.205792358,-0.926103406
20110801,8629.97,8707.87,8629.97,8701.38,-13.19997518,0.827465217
20110808,7769.6,7799.49,7451.29,7552.8,3.529684355,-2.790362438
20110815,7769.17,7819.39,7748.46,7819.39,-6.481323991,0.646401096
20110822,7348.71,7468.74,7248.69,7312.59,3.629630541,-0.491514837
20110829,7482.92,7608.77,7474.31,7578.01,-0.348904264,1.270760612
20110905,7637.9,7637.9,7538.58,7551.57,-2.121413163,-1.130284502
20110913,7530,7538.04,7382,7391.37,1.372952511,-1.841035857
20110920,7485.6,7544.88,7389.39,7492.85,-5.377126194,0.096852624
20110927,7031.13,7119.14,7027.89,7089.95,-0.593516174,0.836565388
20111004,6937.24,7047.99,6889.99,7047.87,4.74583101,1.594726433
20111012,7390.06,7407.08,7323.54,7382.35,-0.392557925,-0.104329329
20111019,7393.73,7393.73,7316.58,7353.37,2.481175298,-0.545867918
20111026,7437.77,7548.51,7425.99,7535.82,0.831097346,1.318271471
20111102,7500.54,7599.54,7448.28,7598.45,-0.481545578,1.30537268
20111109,7646.12,7654.15,7561.86,7561.86,-2.305517426,-1.10199683
20111116,7520.95,7541.68,7385.13,7387.52,-7.865833189,-1.774110983
20111123,6967.66,6981.54,6806.43,6806.43,1.435260482,-2.313976285
20111130,7001.59,7001.59,6860.05,6904.12,1.866711471,-1.392112363
20111207,7004.18,7046.39,6992.27,7033,-1.570169202,0.41146858
20111214,6912.54,6926.09,6860.39,6922.57,0.634302001,0.145098618
20111221,6878.63,6966.48,6878.63,6966.48,1.29462799,1.27714385
20111228,7086.1,7093.47,7036.92,7056.67,0.372697037,-0.415320134
20120104,7093.07,7116.22,7064.58,7082.97,1.48581739,-0.142392504
20120111,7203.1,7212.36,7184.38,7188.21,0.632702717,-0.206716553
20120118,7235.54,7245.13,7194.55,7233.69,6.100620845,-0.025568237
20120203,7658.68,7674.99,7608.41,7674.99,3.072186413,0.21296098
20120209,7863.36,7910.78,7840.38,7910.78,-0.519291397,0.603050096
20120216,7983.75,8010.5,7851.62,7869.7,0.858990813,-1.428526695
20120223,7981.92,7991.92,7935.42,7937.3,2.231741272,-0.55901337
20120303,8119.94,8134.94,8087.2,8114.44,-1.21302271,-0.067734491
20120309,8012.59,8027.08,7965.68,8016.01,0.485653087,0.042682828
20120316,8130.28,8130.52,8054.94,8054.94,0.269027454,-0.926659352
20120323,8067.93,8076.61,8030.88,8076.61,-1.778097494,0.107586457
20120330,7832.22,7933,7775.75,7933,-4.186688516,1.286736072
20120409,7587.68,7650.89,7529.39,7600.87,1.697042575,0.173834426
20120416,7747.36,7749.49,7714.14,7729.86,-3.218298908,-0.225883398
20120423,7488.82,7521.42,7430.93,7481.09,0.275761954,-0.103220534
20120430,7439.22,7501.72,7422.14,7501.72,0.586398853,0.840141843
20120508,7572.16,7572.31,7522.29,7545.71,-1.988812186,-0.349305878
20120515,7328.74,7396.42,7291.44,7395.64,-1.632718737,0.9128445
20120522,7257.96,7274.89,7232.52,7274.89,0.92647449,0.233261137
20120529,7179.58,7349.85,7178.67,7342.29,-4.65576816,2.266288557
20120605,6988.52,7037.57,6967.31,7000.45,1.023219936,0.170708533
20120612,7036.44,7076.37,7026.27,7072.08,2.842869425,0.506506131
20120619,7286.54,7288.98,7239.42,7273.13,-1.858897064,-0.184037966
20120626,7145.22,7156.99,7117.17,7137.93,3.928730038,-0.10202625
20120703,7363.37,7431.7,7357.67,7418.36,-2.251306219,0.746804792
20120710,7305.76,7328.75,7228.88,7251.35,-1.714853096,-0.744754824
20120717,7056.8,7133.05,7051.76,7127,-1.664795847,0.994785172
20120724,7004.44,7015.76,6968.78,7008.35,3.740395386,0.055821736
20120731,7140.53,7270.49,7140.53,7270.49,0.678221138,1.820032967
20120808,7331.59,7357.42,7302.9,7319.8,2.021093472,-0.160810956
20120815,7489.81,7489.81,7442.72,7467.74,0.386194485,-0.294667021
20120822,7495.87,7501.26,7461.07,7496.58,-1.40637464,0.009471883
20120829,7379.48,7405.3,7368.4,7391.15,-0.320789052,0.158141224
20120905,7429.93,7429.93,7364.68,7367.44,2.75550259,-0.841057722
20120912,7518.68,7571.42,7515.04,7570.45,2.793228936,0.688551714
20120919,7739.52,7781.91,7726.35,7781.91,-1.442833443,0.547708385
20120926,7702.77,7708.9,7649.5,7669.63,0.195576579,-0.430234838
20121003,7727.48,7727.53,7680.98,7684.63,-3.030855096,-0.554514538
20121011,7494.58,7501.22,7448.06,7451.72,0.183715974,-0.571879945
20121018,7474.07,7495.45,7448.06,7465.41,-2.723628039,-0.115867258
20121025,7329.5,7339.21,7260,7262.08,-1.13521195,-0.919844464
20121101,7141.97,7188.23,7050.05,7179.64,0.877342039,0.527445509
20121108,7229,7242.63,7190.99,7242.63,-1.364007274,0.188546134
20121115,7132.02,7158.74,7066.28,7143.84,-0.533046653,0.165731448
20121122,7116.8,7134.78,7097.38,7105.76,5.598134471,-0.155125899
20121129,7468.93,7521.52,7466.49,7503.55,1.595378188,0.46352021
20121206,7660.97,7673.62,7616.79,7623.26,1.755548151,-0.492235317
20121213,7713.69,7757.09,7699.41,7757.09,-2.083642191,0.562636041
20121220,7646.13,7646.13,7574.56,7595.46,0.509909867,-0.662688183
20121226,7646.51,7683.09,7633.83,7634.19,2.250402466,-0.161119256
20130104,7818.27,7818.27,7773.06,7805.99,0.168588481,-0.157067996
20130111,7843.57,7845.36,7801.69,7819.15,-1.103444748,-0.311337822
20130118,7697.28,7732.87,7676.11,7732.87,-0.779658781,0.462371123
20130125,7695.25,7704.31,7637.2,7672.58,2.390199907,-0.294597317
20130201,7853.75,7866.23,7832,7855.97,1.335417523,0.028266752
20130219,7974.4,7974.4,7946.09,7960.88,-0.165810815,-0.169542536
20130225,7986.87,7995.11,7947.68,7947.68,-0.188356854,-0.490680329
20130305,7910.44,7939.85,7882.56,7932.71,0.781574014,0.281526691
20130312,8039,8063.23,7986.59,7994.71,-1.954292276,-0.550939172
20130319,7843.47,7863.77,7823.81,7838.47,0.228233316,-0.063747296
20130326,7873.7,7876.68,7845.56,7856.36,0.723235697,-0.220226831
20130402,7897.16,7924.46,7879.55,7913.18,-0.697570383,0.202857736
20130411,7788.58,7857.98,7788.58,7857.98,-0.847927839,0.891048176
20130418,7781.48,7826.13,7757.33,7791.35,2.95712553,0.126839624
20130425,8015.38,8026.46,7994.19,8021.75,1.412160688,0.079472215
20130503,8157.51,8175.33,8121.07,8135.03,1.785242341,-0.275574287
20130510,8284.38,8297.33,8258.62,8280.26,1.061923176,-0.049732147
20130517,8377.26,8402.34,8356.79,8368.19,-1.893001951,-0.108269291
20130524,8273.21,8277.56,8172.54,8209.78,0.548370358,-0.766691526
20130531,8318.77,8334.44,8237.08,8254.8,-1.933420555,-0.768983876
20130607,8113.95,8146.78,8071.98,8095.2,-1.263835359,-0.231083504
20130617,7953.65,7999.43,7940.72,7992.89,-2.938361469,0.493358395
20130624,7788.45,7815.1,7744.49,7758.03,3.58299723,-0.390578356
20130701,8011.95,8063.47,7974.15,8036,-1.862369338,0.300176611
20130708,7980.11,7992.16,7885,7886.34,4.670607658,-1.175046459
20130715,8178.26,8254.68,8175.55,8254.68,-1.807822956,0.934428595
20130722,8092.03,8137.37,8092.03,8105.45,-0.258468068,0.165842193
20130729,8146.14,8163.89,8074.29,8084.5,0.669552848,-0.756677396
20130805,8104.2,8143.44,8075.99,8138.63,-2.890535631,0.42484144
20130812,7878.22,7908.68,7862.04,7903.38,-0.040109422,0.31936148
20130819,7937.45,7944.74,7888.87,7900.21,-1.004656838,-0.46916831
20130827,7875.93,7895.23,7820.84,7820.84,3.4207323,-0.699472951
20130903,8095.66,8102.66,8067.62,8088.37,1.488557027,-0.090048248
20130910,8217.21,8238.91,8155.87,8208.77,0.567320074,-0.102711261
20130916,8189.61,8255.34,8189.61,8255.34,0.345957889,0.802602322
20130925,8283.6,8285.28,8253.43,8283.9,-0.813385,0.003621614
20131002,8215.96,8228.81,8204.34,8216.52,1.560392964,0.006816002
20131009,8352.25,8378.37,8330.79,8344.73,0.358909156,-0.090035619
20131017,8390.88,8415.16,8364.89,8374.68,0.466167065,-0.193066758
20131024,8364.45,8413.72,8346.52,8413.72,0.431913589,0.589040523
20131031,8437.76,8469.58,8424.47,8450.06,-1.968625075,0.145773286
20131107,8298.06,8298.06,8250.72,8283.71,-1.796296587,-0.172931987
20131114,8137.82,8161.7,8100.73,8134.91,-0.435899106,-0.035758962
20131121,8197.86,8203.45,8093.82,8099.45,3.246887134,-1.200435236
20131128,8320.65,8377.81,8320.65,8362.43,0.156772613,0.502124233
20131205,8430.53,8437.6,8362.39,8375.54,-0.169660702,-0.652272158
20131212,8405.62,8406.93,8361.33,8361.33,0.550988898,-0.526909377
20131219,8400.39,8426.08,8378.78,8407.4,0.93358232,0.083448507
20131226,8467.73,8492.71,8465.85,8485.89,0.71471584,0.214461255
20140103,8584.74,8584.74,8537.86,8546.54,-0.201134026,-0.44497562
20140110,8559.18,8559.18,8521.5,8529.35,0.781419452,-0.348514694
20140117,8628.49,8628.86,8580.49,8596,0.026872964,-0.376543289
20140124,8581.49,8608.64,8577.14,8598.31,-2.400006513,0.196003258
20140210,8416.42,8447.02,8391.95,8391.95,1.520504769,-0.290741194
20140217,8537.83,8558.5,8512.6,8519.55,0.481950338,-0.214105926
20140224,8603.61,8612.21,8541.65,8560.61,-0.070906162,-0.499790204
20140304,8583.58,8595.59,8554.54,8554.54,1.727620655,-0.338320374
20140311,8694.96,8716.31,8684.63,8702.33,0.340253702,0.084761747
20140318,8747.38,8759.55,8713.51,8731.94,-0.488322183,-0.176509995
20140325,8589.19,8689.3,8589.19,8689.3,2.115820607,1.165534818
20140401,8847.34,8873.15,8826.16,8873.15,0.647120808,0.291726101
20140409,8912.39,8936.57,8912.39,8930.57,-0.075583081,0.203985687
20140416,8921.07,8968.56,8894.29,8923.82,0.370917387,0.030825899
20140423,9009.59,9022.28,8947.86,8956.92,-1.847510082,-0.584599299
20140430,8885.7,8890.09,8791.44,8791.44,1.58631578,-1.060805564
20140508,8925.21,8941.46,8891.74,8930.9,-0.56265326,0.063752001
20140515,8852.92,8880.65,8839.44,8880.65,1.001953686,0.313229985
20140522,8899.82,8969.63,8899.82,8969.63,1.553798763,0.784397887
20140529,9123.46,9131.66,9093.57,9109,0.279503787,-0.158492502
20140606,9167.83,9174.77,9122.56,9134.46,0.677982059,-0.36399017
20140613,9192.73,9207.74,9171.51,9196.39,0.841634598,0.03981407
20140620,9330.35,9339.83,9273.79,9273.79,0.356272894,-0.606193766
20140627,9316.89,9330.95,9303.57,9306.83,2.183557667,-0.107975945
20140704,9525.93,9550.11,9482.94,9510.05,-0.149420876,-0.166702884
20140711,9561.71,9591.27,9478.07,9495.84,-0.999069066,-0.688893514
20140718,9335.38,9421.34,9335.38,9400.97,0.204340616,0.702595931
20140728,9415.9,9460.43,9385.56,9420.18,-0.955289602,0.045455028
20140804,9280.29,9330.19,9258.18,9330.19,-1.68571058,0.537698714
20140811,9109.83,9184.96,9107.21,9172.91,-0.344492642,0.692438827
20140818,9222.73,9222.73,9128.66,9141.31,2.727289634,-0.882818862
20140825,9393.24,9409.35,9369.24,9390.62,1.303854272,-0.027892399
20140901,9474.41,9532.66,9472.96,9513.06,-0.822973891,0.407940969
20140909,9452.14,9465.93,9426.99,9434.77,-3.194248508,-0.183767909
20140916,9218.85,9219.42,9133.4,9133.4,-0.531018022,-0.9269052
20140923,9134.29,9147.21,9084.9,9084.9,-1.2986384,-0.540709787
20140930,8954.58,8998.83,8860.17,8966.92,0.824028763,0.137806575
20141007,9065.67,9074.8,8993.45,9040.81,-4.261786278,-0.274221321
20141015,8769.39,8776.91,8635.41,8655.51,1.078157151,-1.298607999
20141022,8744.91,8775.35,8729.77,8748.83,1.769950953,0.044826076
20141029,8821.85,8903.68,8821.85,8903.68,0.66174885,0.927583217
20141105,8997.76,9013.06,8941.18,8962.6,-0.487023855,-0.390763923
20141112,9030.13,9030.13,8894.11,8918.95,0.496583118,-1.231211511
20141119,8896.16,8988.64,8879.29,8963.24,1.775585614,0.754033201
20141126,9125.08,9146.04,9112.19,9122.39,0.579563031,-0.029479194
20141203,9073.47,9188.32,9045.2,9175.26,-1.559628828,1.12184203
20141210,9115.33,9140.49,9015.52,9032.16,-2.256381641,-0.912418969
20141217,8961.64,8972.12,8826.03,8828.36,4.05307441,-1.487227784
20141224,9096.48,9186.18,9096.48,9186.18,0.895366736,0.986095721
20141230,9299.1,9338.06,9262.7,9268.43,-0.32799514,-0.329816864
20150108,9154.03,9246.62,9154.03,9238.03,-0.789562277,0.917628629
20150115,9197.32,9219.43,9149.1,9165.09,2.230419996,-0.350428168
20150122,9336.81,9386.56,9336.81,9369.51,0.612518691,0.350226683
20150129,9479.36,9482.13,9403.75,9426.9,0.903266185,-0.553412889
20150205,9511.06,9517.42,9472.42,9512.05,-0.165474319,0.010408934
20150212,9496.39,9500.35,9447.19,9496.31,1.106219152,-0.000842425
20150302,9665.11,9690.43,9588.36,9601.36,-0.399735038,-0.659588975
20150309,9617.04,9617.04,9549.76,9562.98,-0.523581561,-0.562127224
20150316,9583.45,9590.76,9512.91,9512.91,2.577339636,-0.736060604
20150323,9759.88,9775.63,9729.81,9758.09,-2.42076062,-0.018340389
20150330,9533.38,9556.25,9503.53,9521.87,0.526157152,-0.120733675
20150408,9646.07,9654.67,9562,9571.97,-0.333369202,-0.768188495
20150415,9629.7,9654.15,9508.14,9540.06,0.764565422,-0.930870121
20150422,9549.61,9630.79,9549.61,9613,2.505253303,0.663796741
20150429,9934.82,9978.87,9842.5,9853.83,-1.519409204,-0.815213562
20150507,9789.82,9789.82,9704.11,9704.11,-0.961242195,-0.875501286
20150514,9730.33,9734.55,9600.24,9610.83,-0.335767046,-1.228118676
20150521,9647.53,9647.53,9536.16,9578.56,1.401880867,-0.71489801
20150528,9741.57,9766.21,9704.93,9712.84,-3.749778644,-0.29492166
20150604,9537.09,9558.77,9325.01,9348.63,-0.493548253,-1.976074463
20150611,9330.99,9358.48,9251.18,9302.49,-0.904274017,-0.305433829
20150618,9189.44,9243.84,9187.87,9218.37,2.649058348,0.314817878
20150626,9481.95,9489.91,9442.94,9462.57,-1.102660271,-0.204388338
20150703,9369.5,9369.5,9265.14,9358.23,-3.465505763,-0.1202839
20150713,8946.72,9041.88,8946.72,9033.92,-0.652208565,0.974658869
20150720,9085,9124.88,8952.64,8975,-4.660947075,-1.210787012
20150727,8733.24,8733.24,8553.09,8556.68,-0.377132252,-2.021700995
20150803,8636.53,8636.53,8482.92,8524.41,-0.675354658,-1.298206571
20150810,8410.63,8484.18,8374.08,8466.84,-2.99308833,0.668320922
20150817,8307.9,8308.54,8213.42,8213.42,-9.777656567,-1.137230828
20150824,7719.63,7719.63,7203.07,7410.34,10.3177452,-4.006539174
20150831,8026.62,8174.92,7961.77,8174.92,-2.304120407,1.847602104
20150907,7990.76,8053.2,7957.8,7986.56,4.015871664,-0.052560708
20150914,8332.57,8360.03,8259.31,8307.29,-0.003009405,-0.30338779
20150921,8404.5,8404.5,8285.43,8307.04,-1.514378166,-1.159616872
20150930,8097.15,8181.24,8059.68,8181.24,3.837926769,1.038513551
20151007,8398.53,8495.23,8385.04,8495.23,1.251172717,1.15139197
20151015,8573.38,8652.47,8573.38,8601.52,0.080683414,0.328225274
20151022,8600.4,8631.17,8594.21,8608.46,-0.434224008,0.093716571
20151029,8682.58,8704.59,8568.13,8571.08,3.256299089,-1.284180509
20151105,8858.73,8871.87,8828.04,8850.18,-4.769281529,-0.096514963
20151112,8426.76,8467.31,8374.07,8428.09,0.5826943,0.015783053
20151119,8382.09,8477.2,8357.2,8477.2,0.090831878,1.134681207
20151126,8411.16,8510.7,8411.16,8484.9,-0.339897936,0.876692394
20151203,8424.54,8484.52,8393.29,8456.06,-2.8369004,0.374145057
20151210,8214.27,8228.43,8133.42,8216.17,1.259711033,0.023130479
20151217,8214.62,8319.67,8214.62,8319.67,0.056372428,1.278817523
20151224,8351.2,8393.41,8324.36,8324.36,0.164577217,-0.321390938
20151231,8273.77,8338.06,8258.73,8338.06,-5.326059059,0.777033928
20160108,7811.2,7906.55,7788.71,7893.97,-1.671655707,1.059632323
20160115,7809,7842.34,7708.66,7762.01,-0.075109411,-0.60174158
20160122,7729.01,7774.12,7706.14,7756.18,4.182729127,0.351532732
20160129,7880.78,8080.6,7876.82,8080.6,-0.17436824,2.535535823
20160215,7976.65,8074.8,7953.99,8066.51,3.225310574,1.126538083
20160222,8315.79,8396.62,8296.18,8326.68,1.90964466,0.130955688
20160301,8381.38,8489.01,8378.06,8485.69,2.104955519,1.244544454
20160308,8655.86,8668.51,8575.7,8664.31,-0.613205206,0.097621727
20160315,8745.57,8759.94,8589.41,8611.18,2.026435401,-1.536663705
20160322,8806.02,8814.37,8713.24,8785.68,-1.915958696,-0.230978353
20160329,8687.06,8711.11,8585.71,8617.35,-1.474931388,-0.802457909
20160407,8523.25,8529.44,8436.54,8490.25,2.090162245,-0.387176253
20160414,8684.93,8719.15,8653.84,8667.71,-1.142862417,-0.198274482
20160421,8549.14,8568.65,8508.92,8568.65,-1.106125236,0.228210089
20160428,8586.92,8595.99,8456.38,8473.87,-3.864114035,-1.316537245
20160506,8169.54,8170.68,8104.16,8146.43,-1.138412777,-0.282880064
20160513,8095.93,8095.93,7999.98,8053.69,0.963160986,-0.521743642
20160520,8108.68,8165.98,8080.65,8131.26,4.087312421,0.278467025
20160527,8415.59,8463.61,8415.59,8463.61,1.462142041,0.570607646
20160603,8565.18,8601.05,8559.77,8587.36,-0.595526448,0.258955445
20160613,8634.24,8634.24,8520.21,8536.22,1.050816404,-1.135247572
20160620,8612.26,8642.15,8604.81,8625.92,-1.936605023,0.158611096
20160627,8406.29,8468.66,8386.27,8458.87,3.566788472,0.625484013
20160704,8728.32,8782.38,8712.12,8760.58,0.923226544,0.369601481
20160712,8794.73,8841.46,8794.3,8841.46,2.187534638,0.531340928
20160719,9018.8,9034.87,8972.83,9034.87,-0.111567737,0.17818335
20160726,8983.55,9024.79,8960.48,9024.79,0.487213553,0.459061284
20160802,9081.06,9086.42,9052.71,9068.76,0.951839061,-0.135446743
20160809,9154,9168.34,9127.63,9155.08,-0.488471974,0.011798121
20160816,9146.09,9165.58,9082.34,9110.36,-0.871864559,-0.390658741
20160823,8987.07,9046.3,8986.76,9030.93,0.881747506,0.488034476
20160830,9113.34,9134.37,9093.87,9110.56,0.782498551,-0.030504733
20160906,9102.83,9181.85,9098.6,9181.85,-2.557109951,0.868081684
20160912,9031.51,9031.51,8947.06,8947.06,3.145614314,-0.935059586
20160921,9141.92,9228.5,9133.16,9228.5,-0.668039226,0.947065824
20160930,9240.44,9240.65,9160.91,9166.85,1.079542046,-0.796390648
20161007,9289.66,9289.95,9249.06,9265.81,-0.966887946,-0.25673706
20161017,9150.67,9182.67,9074.99,9176.22,1.594120455,0.279214527
20161024,9333.94,9343.57,9308.53,9322.5,-0.347331724,-0.122563462
20161031,9283.2,9314.34,9194.48,9290.12,-1.079426315,0.074543261
20161107,9102.97,9191.67,9102.97,9189.84,-2.714301881,0.954303925
20161114,8955.27,8991.94,8879.69,8940.4,1.126459666,-0.166047478
20161121,9009.78,9049.76,8986.4,9041.11,2.003404449,0.347733241
20161128,9167.33,9241.54,9167.33,9222.24,-0.667733653,0.598974838
20161205,9194.46,9212.19,9138.64,9160.66,2.309440586,-0.367612671
20170106,9371.41,9381.11,9351.25,9372.22,0.07052758,0.00864331
20170113,9373.7,9387.68,9352.08,9378.83,-0.505073661,0.054727589
20170120,9326.8,9350.07,9317.62,9331.46,2.213479991,0.049963546
20170206,9467.67,9548.68,9467.67,9538.01,1.806561327,0.742949427
20170213,9690.39,9711.43,9681.1,9710.32,0.716763196,0.205667677
20170218,9771.21,9791.35,9770.75,9779.92,-0.301127208,0.089139421
20170224,9757.67,9784.39,9740.18,9750.47,-0.127173357,-0.073788107
20170307,9690.26,9738.07,9690.2,9738.07,0.063051508,0.493382015
20170314,9720.53,9767.66,9720.53,9744.21,2.342724551,0.243608116
20170321,9923.18,9976.61,9918.39,9972.49,-0.963049349,0.496917319
20170328,9909.99,9924.14,9799.28,9876.45,0.21617079,-0.338446356
20170406,9946.66,9946.66,9879.85,9897.8,-0.617510962,-0.491220168
20170413,9808.83,9868.45,9800.8,9836.68,-2.073768792,0.283927849
20170420,9639.93,9664.24,9622.25,9632.69,2.366213384,-0.07510428
20170427,9859.45,9863.52,9823.85,9860.62,0.398757887,0.011866788
20170505,9954.94,9960.99,9899.94,9899.94,0.877581076,-0.552489518
20170512,9981.77,10008.25,9961.37,9986.82,-0.392517338,0.05059223
20170519,9970.4,9979.73,9947.14,9947.62,,-0.22847629
